time,sigma1,sigma1_noise
00:00:18.510000,20.273023112561624,19.78226437164296
00:00:18.520000,17.799218834749215,19.800058945123244
00:00:18.530000,20.615820035443868,21.800787251204646
00:00:18.540000,18.9926538356384,19.880491089325297
00:00:18.550000,18.671307858763306,21.188476381319113
00:00:18.560000,18.84618377552352,20.683352535671055
00:00:18.570000,21.484469365576143,20.095962090188404
00:00:18.580000,19.661970775210673,20.425416654350798
00:00:18.590000,19.005670487404064,18.004597104259624
00:00:18.600000,21.66923089566651,19.937652749190853
00:00:18.610000,19.17465994825004,20.324750073860294
00:00:18.620000,17.945188165478893,20.320247428406237
00:00:18.630000,20.8258224346213,19.121355905171228
00:00:18.640000,19.703043214790306,19.125373948452072
00:00:18.650000,19.931270756815866,20.651347676388465
00:00:18.660000,20.400689688844956,20.231631213907253
00:00:18.670000,18.62938829845336,20.965790816370944
00:00:18.680000,21.050885546253774,21.143694091512497
00:00:18.690000,20.058140264655446,19.569355654646845
00:00:18.700000,21.349810786267003,20.968304914318225
00:00:18.710000,19.869345139806814,20.016950287217423
00:00:18.720000,20.334707689722904,20.3429161776958
00:00:18.730000,19.890517146158125,20.469759358531245
00:00:18.740000,20.491564911873315,22.146701077579607
00:00:18.750000,21.859765673249505,19.99721462218073
00:00:18.760000,18.673391319143317,20.85513991095544
00:00:18.770000,19.79058965835798,19.40433811608911
00:00:18.780000,21.31446886559011,19.519854379128542
00:00:18.790000,20.82819996722566,21.257207595627627
00:00:18.800000,19.14425717962568,20.486612134541428
00:00:18.810000,19.174224654064364,20.527304298097285
00:00:18.820000,18.55173195432558,18.515733682077396
00:00:18.830000,18.63294297909442,21.379018010435992
00:00:18.840000,17.737459121194334,18.767682058303937
00:00:18.850000,20.760313648579046,20.5395938803428
00:00:18.860000,20.46065768237581,19.408154337189202
00:00:18.870000,20.292547263289105,20.27498907750224
00:00:18.880000,19.488143823120573,19.074545525986164
00:00:18.890000,21.072537967433032,21.26315569141069
00:00:18.900000,19.87893322590282,19.10911343781313
00:00:18.910000,21.56309987229813,20.543078224500995
00:00:18.920000,21.637005960026418,21.79288613436854
00:00:18.930000,20.455932965922425,20.397378111279625
00:00:18.940000,19.630068702720347,19.535569913844398
00:00:18.950000,21.007880924646535,22.27380136254222
00:00:18.960000,20.67784059325884,19.769157259570093
00:00:18.970000,19.29590162496542,20.387730573325328
00:00:18.980000,19.734465176792767,21.626052083495733
00:00:18.990000,21.39400484067731,21.56897746859988
00:00:19,22.240213931990144,20.20672770762337
00:00:19.010000,19.811954590613418,20.085654175160858
00:00:19.020000,18.125510235930264,20.64280749866331
00:00:19.030000,19.584911390440467,19.72142378872268
00:00:19.040000,18.079811601438152,21.260849652739115
00:00:19.050000,21.964515447667356,19.583621225880005
00:00:19.060000,19.883364525643316,20.625676559904004
00:00:19.070000,19.825868663541875,19.53947321407021
00:00:19.080000,20.591176784174262,19.76636601947506
00:00:19.090000,19.536528418093354,21.573152416973553
00:00:19.100000,20.057295743977818,19.465017825278856
00:00:19.110000,22.374763767917685,18.92511581577329
00:00:19.120000,19.929273760104945,18.299115567226924
00:00:19.130000,20.425228778673315,20.212240197557865
00:00:19.140000,19.26179131374168,20.11079576001547
00:00:19.150000,21.500226343993095,20.693376616493925
00:00:19.160000,18.877016669701746,19.27890425868379
00:00:19.170000,21.645885221392795,17.45237185425814
00:00:19.180000,19.73719035132225,20.44606920857276
00:00:19.190000,21.375900753466908,19.863141110033816
00:00:19.200000,20.264846565626584,19.67048745824289
00:00:19.210000,19.052640528896575,20.51699846253269
00:00:19.220000,20.402131580387287,22.04467902690532
00:00:19.230000,20.644685659266738,20.843364228753806
00:00:19.240000,19.026669159878402,20.552435605603776
00:00:19.250000,19.11684542812768,18.12853017877406
00:00:19.260000,20.146834277843602,21.171780839873485
00:00:19.270000,19.101065510607697,19.90583284263053
00:00:19.280000,21.04291427733868,22.126190615202194
00:00:19.290000,20.081537324905014,21.27046617387166
00:00:19.300000,20.754518310039728,20.16140136242027
00:00:19.310000,19.836381658143424,19.836956415611766
00:00:19.320000,20.48406134422342,21.343959637013906
00:00:19.330000,19.720721086465023,18.279029766843074
00:00:19.340000,20.248734947213315,22.048098164590538
00:00:19.350000,20.725461594981443,20.002440570894116
00:00:19.360000,20.069246392355453,19.47626390516088
00:00:19.370000,19.8184385340225,20.031456242807252
00:00:19.380000,20.357970039680353,19.86734531046979
00:00:19.390000,18.55048601615476,19.073568891034725
00:00:19.400000,19.97701764328182,19.805978879010446
00:00:19.410000,19.617501109037043,21.70789792353523
00:00:19.420000,18.535888098315095,19.956509548333205
00:00:19.430000,19.37943997310325,19.534854774062527
00:00:19.440000,20.277520684115128,18.765388505575547
00:00:19.450000,20.66304603972464,19.19546748770796
00:00:19.460000,20.753524762628484,18.90066307845828
00:00:19.470000,19.60827516266721,20.058398075586652
00:00:19.480000,20.12464653453577,19.017556811473497
00:00:19.490000,19.804187285635184,20.26383151682195
00:00:19.500000,20.306042718682292,19.136224272817813
00:00:19.510000,20.2002765674541,19.78278394271739
00:00:19.520000,20.66495824759494,20.89615002459517
00:00:19.530000,19.703559777099176,20.6684854528693
00:00:19.540000,21.170094746702134,21.715963613134086
00:00:19.550000,20.548121729219687,18.86721564469071
00:00:19.560000,20.015052827827922,19.32394006332086
00:00:19.570000,19.492242780428928,19.952328712505075
00:00:19.580000,19.904212291451696,20.228135276106695
00:00:19.590000,20.78930013559239,19.989883334647566
00:00:19.600000,20.332585139683413,21.28157784451855
00:00:19.610000,20.400768242723718,19.09589661754398
00:00:19.620000,19.528940324312448,20.30888939276989
00:00:19.630000,19.834122973064865,20.221892534933147
00:00:19.640000,19.35722167338648,19.33091033443455
00:00:19.650000,18.372543637232845,18.142085679567444
00:00:19.660000,20.756824864148186,21.67635550186677
00:00:19.670000,20.578543000322362,21.793988944216117
00:00:19.680000,18.474039168341218,19.754752666596236
00:00:19.690000,19.643162801047243,19.230137359480487
00:00:19.700000,20.747463871051284,20.828244201865868
00:00:19.710000,21.774170703936353,20.365227207471186
00:00:19.720000,18.82633097584912,18.628364473817662
00:00:19.730000,20.868545078985942,22.02763953636259
00:00:19.740000,20.092082805279464,20.20929777595014
00:00:19.750000,18.094105258585426,20.296942280190976
00:00:19.760000,21.26384481323369,18.243657748428014
00:00:19.770000,19.350338768393765,19.7633976937621
00:00:19.780000,19.231263986625034,18.819093735632034
00:00:19.790000,20.31531550801867,18.453617606893648
00:00:19.800000,19.73265646019956,19.41200981414221
00:00:19.810000,20.310226530526794,19.811630829894632
00:00:19.820000,21.20577636488668,20.43799753899092
00:00:19.830000,17.72488174675406,22.24032066869963
00:00:19.840000,21.42818386543661,19.936687256051904
00:00:19.850000,21.789449859651196,19.702268302606527
00:00:19.860000,20.551132756902415,19.770019481418572
00:00:19.870000,19.16344291497714,21.066485749021805
00:00:19.880000,19.655727280479166,20.48542348800908
00:00:19.890000,19.832040724085903,19.246548298857633
00:00:19.900000,19.899464860899027,20.0597678019864
00:00:19.910000,18.39910454616365,19.585501060634805
00:00:19.920000,21.321049242003856,20.832614361054816
00:00:19.930000,21.122961997115855,19.358891022414102
00:00:19.940000,19.633122704500156,22.248596366690208
00:00:19.950000,19.38746173442304,19.206904006611268
00:00:19.960000,19.872337724767526,19.17796558142618
00:00:19.970000,21.279885174137068,20.122175424296998
00:00:19.980000,20.960153714983573,20.073517325917024
00:00:19.990000,20.07720156448015,19.83084553938759
00:00:20,19.606944529005553,21.30873444735524
00:00:20.010000,20.138408392865262,19.358200701621836
00:00:20.020000,19.177220508542028,21.065225517760826
00:00:20.030000,19.520901352631306,19.940410188158747
00:00:20.040000,19.366918852606577,19.560301066075066
00:00:20.050000,21.125401519956114,20.241793594079535
00:00:20.060000,18.96507704482693,19.565772505420487
00:00:20.070000,20.343092406863395,18.927561645770368
00:00:20.080000,20.11807084493351,19.216473751986147
00:00:20.090000,19.728517839922873,20.00481021195172
00:00:20.100000,18.13872979415714,22.038149574841587
00:00:20.110000,17.20848336669663,20.974490710361675
00:00:20.120000,19.674995397163084,18.56886828257762
00:00:20.130000,20.397070820172104,20.482750533772784
00:00:20.140000,19.781827961069126,19.181832239076062
00:00:20.150000,20.49222477036074,18.931502117472352
00:00:20.160000,19.473163296886973,22.012479001442532
00:00:20.170000,21.00655732341321,22.105497819645148
00:00:20.180000,20.269708125521053,22.230987971271468
00:00:20.190000,17.633641991467737,20.771928909135404
00:00:20.200000,20.279505589834077,19.668892767394777
00:00:20.210000,20.46925977273809,19.958945872547723
00:00:20.220000,19.593504844429305,19.807946338886214
00:00:20.230000,18.43312805074938,19.273158223731414
00:00:20.240000,19.867266455423145,18.769872775521755
00:00:20.250000,20.169299255942196,20.19709725141819
00:00:20.260000,21.433668624929453,20.027337884227162
00:00:20.270000,19.287990838808465,20.79739474762062
00:00:20.280000,19.386281843348826,19.53138609662064
00:00:20.290000,20.695302895835084,22.061301409423713
00:00:20.300000,21.34676884151432,20.10894167390944
00:00:20.310000,21.79179473117979,19.47133401488734
00:00:20.320000,17.329271629420948,18.334804525988062
00:00:20.330000,19.371022891322127,18.80165138212712
00:00:20.340000,19.675992033697078,20.41884102254376
00:00:20.350000,18.930910501313743,19.778813433143327
00:00:20.360000,18.916195874817767,20.004566906454713
00:00:20.370000,20.78104856119174,22.11958316199054
00:00:20.380000,19.546896264659438,19.769374620539484
00:00:20.390000,20.613181097455524,20.6270898676423
00:00:20.400000,22.89947260986942,19.582353466825303
00:00:20.410000,19.488854489205973,21.499702468283754
00:00:20.420000,20.93298964174179,19.781663017398852
00:00:20.430000,21.0853196508194,21.452677256823762
00:00:20.440000,19.959454774440644,19.179475599656516
00:00:20.450000,22.010993400252723,19.606344173359954
00:00:20.460000,22.593082213640585,20.92433741581043
00:00:20.470000,19.41547886363406,18.98046216554033
00:00:20.480000,19.706191483828515,21.432299864607767
00:00:20.490000,20.543997764118203,19.126633756993197
00:00:20.500000,19.778391485385054,19.202949996073247
00:00:20.510000,20.50977139187168,19.732812245283778
00:00:20.520000,22.04083578189967,18.946929620762713
00:00:20.530000,17.959756755560427,18.36270350581943
00:00:20.540000,18.932633464461254,22.040184216888612
00:00:20.550000,20.25135118738987,19.73415462974306
00:00:20.560000,20.579739218925585,20.66724941923902
00:00:20.570000,20.090138300619632,20.3502309242926
00:00:20.580000,18.978194587918512,20.117279913189094
00:00:20.590000,20.885098035735,20.292499726276066
00:00:20.600000,18.350666641408367,19.327875730701763
00:00:20.610000,18.773277341710457,20.385876891487293
00:00:20.620000,20.791099071761675,19.356661419510317
00:00:20.630000,21.99351471528785,20.795247063822544
00:00:20.640000,19.12392613420018,19.76208775141697
00:00:20.650000,20.751491651138927,19.413748626328683
00:00:20.660000,20.734336956748322,20.431367145955623
00:00:20.670000,20.059857128361806,22.122265088163875
00:00:20.680000,19.53070617252474,20.387123847045483
00:00:20.690000,20.155671786443882,20.99567913591749
00:00:20.700000,17.526869817735825,18.376885024458982
00:00:20.710000,19.77085141600363,21.513983928393195
00:00:20.720000,19.052675982209973,18.339881771618664
00:00:20.730000,19.880069838996143,20.16282314876755
00:00:20.740000,20.040461992222266,19.84868561396191
00:00:20.750000,21.042605505289746,19.635568864140375
00:00:20.760000,19.79596466477368,22.767504320704802
00:00:20.770000,17.280999693997593,21.64070608600075
00:00:20.780000,20.261118925132696,19.78969251544463
00:00:20.790000,20.292826119558388,20.786475943071125
00:00:20.800000,21.03429003445605,17.533816423820173
00:00:20.810000,21.809859023946508,18.56977617930787
00:00:20.820000,19.21999445617555,18.173442849617516
00:00:20.830000,19.18408658131486,19.968486473632453
00:00:20.840000,20.491133637015015,19.85587955965922
00:00:20.850000,18.300016153365824,21.21324709880969
00:00:20.860000,20.10977434314517,20.039812107725123
00:00:20.870000,19.423710002347615,22.259654841759037
00:00:20.880000,21.88442322669418,19.833459033821597
00:00:20.890000,18.724716665515686,21.52465956109979
00:00:20.900000,20.11387214135385,20.262883034413843
00:00:20.910000,17.896351369666597,20.705071815102112
00:00:20.920000,20.47404640053873,21.695487435242196
00:00:20.930000,20.327736517080197,20.88461203008929
00:00:20.940000,20.243135157134162,18.407416990527164
00:00:20.950000,20.040649178496317,20.321368284009125
00:00:20.960000,19.33959889851493,20.043203840300233
00:00:20.970000,20.382081253645882,19.71963316540281
00:00:20.980000,21.27407010428637,19.81594956312806
00:00:20.990000,20.745526385050994,18.54639417119727
00:00:21,18.219256575155484,19.95548236938462
00:00:21.010000,18.570775745679338,21.231991242244842
00:00:21.020000,20.841026444947968,19.92697684006721
00:00:21.030000,17.51782675806255,19.39577940669757
00:00:21.040000,20.394249835813287,19.730469958041983
00:00:21.050000,19.828255107680395,19.022242417756633
00:00:21.060000,19.442333042463996,20.42450526447609
00:00:21.070000,21.938190689946083,18.27799114607051
00:00:21.080000,18.139301048179604,20.733776768742807
00:00:21.090000,18.660101752664573,20.992018300671717
00:00:21.100000,19.916503425574543,20.822429694943928
00:00:21.110000,20.62122073995902,19.179026168107555
00:00:21.120000,19.092221578775998,20.36525473409965
00:00:21.130000,19.200775039321183,20.31184993683933
00:00:21.140000,20.368893402904806,19.484635029139913
00:00:21.150000,19.63139136521323,20.710231669201875
00:00:21.160000,20.488359345145653,20.0076715182193
00:00:21.170000,19.674014458671532,19.583730196892546
00:00:21.180000,19.34291099756412,22.302161007431128
00:00:21.190000,19.08584347633852,22.280091308353846
00:00:21.200000,19.13090100146347,19.840489678797482
00:00:21.210000,22.477434095548738,19.78135076906823
00:00:21.220000,18.94494238079573,21.098622355958927
00:00:21.230000,19.579406838251483,19.616218757923043
00:00:21.240000,19.25932019779505,20.07349711178272
00:00:21.250000,19.475135389553845,18.817709139799735
00:00:21.260000,19.539455244216523,20.832775019976392
00:00:21.270000,20.49010344218976,20.36904923498492
00:00:21.280000,22.245938445081798,19.294477966157867
00:00:21.290000,20.929690032377177,19.12145947113796
00:00:21.300000,16.38979948171112,20.452589403857065
00:00:21.310000,20.09045539670631,19.15040175275502
00:00:21.320000,20.69058650317532,21.57327931929525
00:00:21.330000,19.54717922556364,21.58671011772805
00:00:21.340000,20.329138650700465,19.081899134081915
00:00:21.350000,20.674248534310784,19.768480757075963
00:00:21.360000,20.303759847509806,21.62639160986766
00:00:21.370000,18.75970976770824,20.460406224522675
00:00:21.380000,22.841108492194582,19.74687603463093
00:00:21.390000,18.45420508701935,20.713657966427185
