time,sigma1,sigma2,double
00:00:21.600000,18.513092185641423,19.551735857862475,18.811326803125535
00:00:21.610000,21.199839755178893,18.88896374923445,18.885585370964968
00:00:21.620000,20.63604362432869,19.962133910724976,17.65742986544619
00:00:21.630000,18.096537532250085,21.238236991860582,18.53098775363619
00:00:21.640000,18.398350510508838,19.930643589754055,18.267214002229114
00:00:21.650000,19.855088473217897,18.604852172016784,17.516152719851263
00:00:21.660000,18.799688462492636,21.929714095464718,17.98631966899865
00:00:21.670000,20.66935471656292,19.15072601173664,17.730786871056182
00:00:21.680000,19.051944935249804,18.472998245359022,18.374240315252667
00:00:21.690000,20.06645435349819,20.224615720494047,17.230469918897164
00:00:21.700000,20.573861074897238,23.21482722074866,16.979829811321796
00:00:21.710000,20.75704410295965,21.551580003089356,18.263020774911137
00:00:21.720000,21.060094702748355,23.440542325948254,18.57267587459319
00:00:21.730000,19.918374922891847,22.52495259855417,18.13901286425049
00:00:21.740000,20.507829581045602,21.020040260166642,17.7618978772889
00:00:21.750000,19.85060877873859,18.792125314810235,18.071996634378525
00:00:21.760000,20.021057644410543,21.127725313315743,17.55600239806482
00:00:21.770000,21.91575629996397,20.076782698890554,18.17526857975055
00:00:21.780000,19.611396527464354,22.282672463039354,18.26121414290148
00:00:21.790000,20.269946529746985,22.142605975685605,18.062051192878602
00:00:21.800000,19.705109282359324,16.25448376422554,18.881324745648104
00:00:21.810000,20.560167756662796,15.905466851359257,18.10782086552052
00:00:21.820000,18.414537135803098,18.558744137894976,17.804498547607015
00:00:21.830000,17.321135468151283,21.84435201657659,18.296753113566076
00:00:21.840000,19.197830514123766,16.86477678642349,17.889497613669718
00:00:21.850000,19.484617986251344,22.419510105680846,18.695591811684395
00:00:21.860000,20.768423277748045,21.438848645060396,17.13131197782712
00:00:21.870000,21.083205361924374,24.459918067164665,17.650540879094994
00:00:21.880000,20.054975051846192,21.011403296071464,18.196325278717893
00:00:21.890000,18.0616167448855,21.567296099287883,18.447690368509853
00:00:21.900000,18.84395677078827,22.997708671789987,18.287625348148197
00:00:21.910000,21.832748130604724,18.808614219337617,18.38759536564849
00:00:21.920000,21.984403527017268,21.044571599338482,19.034634657014163
00:00:21.930000,20.568106637628556,20.397482044011497,17.720508093390883
00:00:21.940000,21.376489454350747,21.66889618275075,17.652193394879717
00:00:21.950000,19.931876391453542,21.276799385215902,18.99022784545797
00:00:21.960000,20.34706565269566,22.216778188327275,19.069397207720765
00:00:21.970000,18.13739902696253,18.837045925869237,17.202509119005693
00:00:21.980000,19.58161239708727,15.059446980448651,19.523222933018136
00:00:21.990000,20.48851643263071,19.36470500932522,17.66325636319422
00:00:22,17.63281138254998,17.031333845977578,18.804662572297122
00:00:22.010000,19.3977181626809,19.106854568006977,17.052609376886235
00:00:22.020000,19.937669266624688,23.163365227593236,17.989973211710005
00:00:22.030000,19.70397336836121,17.119475332545576,19.27050585585012
00:00:22.040000,19.80391781154308,18.294859013321304,18.34626805219461
00:00:22.050000,19.336454183300653,20.930754458100033,18.86348362928551
00:00:22.060000,21.117318784984576,22.426042286844247,17.896790084133322
00:00:22.070000,20.678508096806244,21.882590607517713,19.393197163938947
00:00:22.080000,21.407358920772893,18.45490625794707,17.239673369175314
00:00:22.090000,21.6835681787572,20.760504108128746,18.10932908827664
00:00:22.100000,18.328470229937896,20.713257027730094,17.77714827696208
00:00:22.110000,21.072354611031344,19.133906795622835,19.259979326784702
00:00:22.120000,20.787063523103512,23.704398015289758,17.90006045681332
00:00:22.130000,20.46587476858263,21.244182326435247,17.735000294114382
00:00:22.140000,21.265566633566777,20.863391903808694,16.798859931582257
00:00:22.150000,19.603572895535923,21.34165777909612,16.986136896661563
00:00:22.160000,18.93221328558588,20.813091933682685,16.511995064240573
00:00:22.170000,19.571342130138376,19.835079010705858,17.21982717023013
00:00:22.180000,19.510883759899997,20.231514279500892,18.76126966608097
00:00:22.190000,18.47056088320557,21.87552565233844,17.73735208024789
00:00:22.200000,20.096973755559134,19.450656528694015,17.61997278287039
00:00:22.210000,20.26000078634103,19.869630000259143,17.392505472817206
00:00:22.220000,20.65628309694304,18.42778853547662,17.082275293835597
00:00:22.230000,17.829308895418883,23.39734250552948,18.20658313733712
00:00:22.240000,20.159263035314744,18.516929662205158,17.967218298362102
00:00:22.250000,20.526231928816955,22.784674960510568,17.53471999785212
00:00:22.260000,20.364404447942423,18.777968797482853,16.966029260623344
00:00:22.270000,20.126841969021758,23.374764965543118,18.935963861753294
00:00:22.280000,19.770427955992425,19.67004486968176,19.215645422485657
00:00:22.290000,20.30758941471988,20.341153591040253,19.177822517327286
00:00:22.300000,21.49158967020565,16.82467532965146,17.470062529396852
00:00:22.310000,18.47146681864289,17.798119102205426,18.723917514563333
00:00:22.320000,19.42763157224966,17.62828070224336,18.682913719229358
00:00:22.330000,20.721593269506887,21.845549303935194,17.87925738787756
00:00:22.340000,18.68703590901685,20.324624423658076,19.192145379377585
00:00:22.350000,18.512102037888496,18.552609306889913,17.922897819846813
00:00:22.360000,19.32475409770277,19.161893093163684,18.230217105251775
00:00:22.370000,20.20242985823643,19.352304551020424,17.400141426360193
00:00:22.380000,19.13663119836727,17.793060921355554,18.361979705159506
00:00:22.390000,20.73094808121053,23.467123878153405,17.72129528189631
00:00:22.400000,20.790948452845363,22.08100084416306,18.68458165309611
00:00:22.410000,18.833472502860122,21.107326711010128,18.429784122085554
00:00:22.420000,20.363332100701637,24.055761044484974,18.34096275974597
00:00:22.430000,18.207715466542904,20.656586752411094,18.585311531583592
00:00:22.440000,18.68438644060069,21.341864845828482,18.421667474414797
00:00:22.450000,22.553778302063932,19.55834587294832,19.123954129660813
00:00:22.460000,21.29465488390074,21.42450191948642,18.657985018317707
00:00:22.470000,20.317608145577537,22.437721795720293,17.976678328064434
00:00:22.480000,19.892605819284068,20.426072125595503,17.508583133788893
00:00:22.490000,20.27168498718148,19.072701201026145,17.788959272665615
00:00:22.500000,20.004338386006605,21.06147528638812,17.72392072897567
00:00:22.510000,20.432116417133102,20.60817854621403,17.819200912176694
00:00:22.520000,18.403322828826067,17.73347137994383,18.383530628546662
00:00:22.530000,20.506969655570263,17.34841702928079,17.17823347223081
00:00:22.540000,20.903053439917922,20.183996081736552,17.684775532501444
00:00:22.550000,18.324652176045124,21.37964306407556,19.367672206314257
00:00:22.560000,19.73405631415765,23.050844658438706,17.68821299253678
00:00:22.570000,20.644871717099033,20.634944283358745,17.383192052948377
00:00:22.580000,20.286618425573668,18.444014292647775,16.965181987553667
00:00:22.590000,20.05260029560719,20.54220492736863,17.959514390257663
00:00:22.600000,19.669017532145407,20.592593748370135,16.940304051125313
00:00:22.610000,19.10367674977024,22.44962032830846,17.778347777108227
00:00:22.620000,21.391215888515053,18.761390299510914,19.457080942619893
00:00:22.630000,18.819240331890622,22.07518714620977,18.20648915308602
00:00:22.640000,21.374312758171314,19.961294006737667,18.528403508977213
00:00:22.650000,20.90358653641932,20.61889423022123,18.677631131142373
00:00:22.660000,20.16094619009865,21.38033442621515,19.446140125045677
00:00:22.670000,19.99066225282889,20.777766174938147,19.103596885785574
00:00:22.680000,19.28629443867302,24.634760119055542,18.889217114267268
00:00:22.690000,20.498480409497382,23.050326719321223,19.231050856864957
00:00:22.700000,20.51246682884338,16.645242200272346,18.09586963076654
00:00:22.710000,19.44436594866039,20.294235173624948,19.53087444977022
00:00:22.720000,20.547828385844515,17.272252728587667,17.664124573471387
00:00:22.730000,20.23608598649963,19.64198903152602,18.23291970556255
00:00:22.740000,18.91605195596382,20.245429178565516,17.813629533482448
00:00:22.750000,19.671289447303685,17.608173913190836,18.047962288973764
00:00:22.760000,21.34796457551088,22.882307392925174,18.736258513664996
00:00:22.770000,21.896357641553895,20.216557204929863,18.197328158317106
00:00:22.780000,21.042970896441382,18.54554023828351,18.026588992922974
00:00:22.790000,21.045490026236642,18.837229370028425,17.74649622302043
00:00:22.800000,19.493068840164902,21.193478528631754,19.090167439103098
00:00:22.810000,20.017657721030478,22.677801858792296,17.01058801871012
00:00:22.820000,19.39985971166286,20.768257344735886,17.158096466961137
00:00:22.830000,19.230115191456996,20.132622996312907,17.735811508766858
00:00:22.840000,21.20549687384201,21.84633662926101,19.326002300458846
00:00:22.850000,22.551947383149926,18.86418257751897,17.412899269422223
00:00:22.860000,20.25521869365077,16.306838003844913,17.998610769251915
00:00:22.870000,19.721974420698174,17.585404691119404,17.74836091355358
00:00:22.880000,20.676950302062664,19.7911735869574,18.909858909012648
00:00:22.890000,18.129348479423104,21.72459168410006,18.32152927282234
00:00:22.900000,19.840330327268862,21.689397108815964,17.26244362197597
00:00:22.910000,18.721826871445224,20.374837876775466,17.171151670699228
00:00:22.920000,19.455152966606274,23.537630990426724,19.035767913117635
00:00:22.930000,19.283582898748644,22.430516951829343,17.9745030947385
00:00:22.940000,20.821741924945584,17.263202744554633,18.47671965179573
00:00:22.950000,19.76256358022666,20.8005531040829,19.16707895911027
00:00:22.960000,20.935014626249288,21.135722025909406,19.258898040906395
00:00:22.970000,20.13663551144053,17.16207962454596,19.061757629900182
00:00:22.980000,21.2628267339318,17.87065173244237,18.54415924955805
00:00:22.990000,20.33154028717594,20.667763446340228,19.146394782705666
00:00:23,19.329883397202185,24.656867867949472,17.759920795854732
00:00:23.010000,20.019120259235176,21.064732073106075,17.828239437999695
00:00:23.020000,17.790624429254162,20.31930628193539,17.782974607923666
00:00:23.030000,19.824538315584775,19.400227694291868,17.616124916358814
00:00:23.040000,20.43460164502887,21.375158564390325,19.149040894399644
00:00:23.050000,18.887517799692567,21.860486046572454,17.540716439809987
00:00:23.060000,19.571256531874344,20.971052464582836,17.337148342587195
00:00:23.070000,19.799782490421805,17.159829921660265,18.099249412505113
00:00:23.080000,20.3361929476903,18.882341841963182,18.4032198389361
00:00:23.090000,18.555213648632147,21.180680193950348,17.98423519720474
00:00:23.100000,20.52834849171965,18.73124548778638,18.224453535884866
00:00:23.110000,20.286624115906207,20.642382593521834,18.9061464412063
00:00:23.120000,19.627503862905137,25.646936085083468,17.350877389057775
00:00:23.130000,20.712565872922276,18.679341006222174,17.90127667659964
00:00:23.140000,21.272240327634613,19.789424183634566,17.91856005599933
00:00:23.150000,19.50178562106398,19.411621963313824,17.104092289446836
00:00:23.160000,20.16348327838444,21.14223777075813,17.735688441801777
00:00:23.170000,22.599226230491578,20.53045683801556,18.326675135588793
00:00:23.180000,19.087318329682873,20.86180426031055,17.96276599639224
00:00:23.190000,20.24435894929427,18.311002548112125,17.52893757108703
00:00:23.200000,18.7672019487638,20.312555998932048,17.329844099822925
00:00:23.210000,18.43104404448364,22.059173190024705,17.336729335238395
00:00:23.220000,18.434754444851375,17.102086626024548,18.70949941819637
00:00:23.230000,20.636040750474095,20.80849474068214,17.636057329872624
00:00:23.240000,19.643045960660665,15.579552937721324,18.78509277368786
00:00:23.250000,19.60480194361854,18.703166005589065,19.265187645543687
00:00:23.260000,20.656916296686102,20.178632997556655,17.44604459146517
00:00:23.270000,17.971972367426222,17.075500488675168,18.39924900915923
00:00:23.280000,19.0814144541287,18.96654071369416,18.27767850080519
00:00:23.290000,20.46324545580369,19.984462067583213,18.59180651827803
00:00:23.300000,20.333836936152498,20.645024864992855,18.332204561636008
00:00:23.310000,19.717546419910466,19.6784215081189,18.764124885069805
00:00:23.320000,20.794752707991396,20.249084665692724,18.0055773912303
00:00:23.330000,19.32417414604065,23.527793701290943,16.7961243177336
00:00:23.340000,18.744412091786383,22.22898166043071,17.82182723263536
00:00:23.350000,20.837390552116418,21.808380159310637,17.47101253504484
00:00:23.360000,21.685952815433577,20.01586696081929,17.256049676904013
00:00:23.370000,19.227730899095288,21.53686772165415,19.1047628648101
00:00:23.380000,18.100799214798993,18.81663207685531,17.700222879879714
00:00:23.390000,21.697920997199716,17.973457257589292,17.742825352879198
00:00:23.400000,21.590545894014618,19.613242046568907,18.10684042477904
00:00:23.410000,19.838557295716754,22.523018141398,17.81577398789395
00:00:23.420000,19.39151023334649,18.133146172201,19.34775995891956
00:00:23.430000,20.07563958884497,17.772361408806887,18.121979661902948
00:00:23.440000,20.073486005565254,21.116502554878924,17.23889165430324
00:00:23.450000,20.51824949015198,23.8689532830836,16.79228048428652
00:00:23.460000,20.56164617164507,20.416177665744147,16.102381499542535
00:00:23.470000,21.59289539932398,21.491042653707783,18.35113585867373
00:00:23.480000,20.468140169930013,19.339428486205975,18.77011150319658
00:00:23.490000,20.402852692810807,19.91099567882796,18.060693878946974
00:00:23.500000,20.511178948807547,18.996286554660085,17.230017650391737
00:00:23.510000,20.141848179106844,19.235618745021853,18.663039935328534
00:00:23.520000,19.7867306269603,19.349617114640463,18.537806587243303
00:00:23.530000,21.03605946916605,19.879700148293335,18.111728037582516
00:00:23.540000,19.898666925024347,20.596420500718487,18.112098388487063
00:00:23.550000,18.62403549865985,18.04195592027837,17.511736026141026
00:00:23.560000,19.748534155387482,24.99572201678207,17.544380886139304
00:00:23.570000,21.577557936480293,21.336865532161696,18.355553217008612
00:00:23.580000,19.830270906088984,25.828019862192953,17.773150177928546
00:00:23.590000,21.79328541864333,17.385939590630134,18.155535093236153
00:00:23.600000,19.25323745738742,18.749740509524585,17.083562526237365
00:00:23.610000,18.279568213666085,20.243785423500483,16.23839868931362
00:00:23.620000,17.76887720117733,19.663015508127508,17.306986928446506
00:00:23.630000,19.858921169248724,17.5098502326418,19.24171020397116
